# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
10.167,1.35405e-07,0.0519592,9.01543,1.10125e-05,-1.68877e-10,1.65422,6.28285e-06,13.4081,-0.000718229
10.267,1.35405e-07,0.0519594,9.01549,1.10123e-05,-1.68869e-10,1.65423,6.28277e-06,13.4073,-0.000716783
10.367,1.35405e-07,0.0519598,9.01557,1.10121e-05,-1.6886e-10,1.65424,6.28316e-06,13.4065,-0.000715296
10.467,1.35405e-07,0.05196,9.01563,1.10119e-05,-1.68853e-10,1.65424,6.28311e-06,13.4056,-0.000713855
10.567,1.35405e-07,0.0519601,9.01569,1.10117e-05,-1.68843e-10,1.65425,6.28304e-06,13.4048,-0.000712412
10.667,1.35405e-07,0.0519603,9.01574,1.10115e-05,-1.68835e-10,1.65426,6.28292e-06,13.404,-0.000710984
10.767,1.35405e-07,0.0519605,9.0158,1.10113e-05,-1.68828e-10,1.65427,6.28284e-06,13.4032,-0.000709554
10.867,1.35404e-07,0.0519607,9.01587,1.10112e-05,-1.6882e-10,1.65427,6.28297e-06,13.4024,-0.000708109
10.967,1.35404e-07,0.051961,9.01594,1.1011e-05,-1.68812e-10,1.65428,6.28314e-06,13.4016,-0.00070666
11.067,1.35404e-07,0.0519612,9.016,1.10108e-05,-1.68804e-10,1.65429,6.28312e-06,13.4008,-0.000705234
11.167,1.35404e-07,0.0519614,9.01605,1.10106e-05,-1.68796e-10,1.65429,6.283e-06,13.4,-0.000703818
11.267,1.35403e-07,0.0519615,9.0161,1.10104e-05,-1.68789e-10,1.6543,6.2828e-06,13.3992,-0.000702414
11.367,1.35403e-07,0.0519618,9.01617,1.10102e-05,-1.6878e-10,1.65431,6.28301e-06,13.3984,-0.000700974
11.467,1.35404e-07,0.051962,9.01624,1.101e-05,-1.68771e-10,1.65432,6.28303e-06,13.3976,-0.00069955
11.567,1.35404e-07,0.0519623,9.0163,1.10098e-05,-1.68762e-10,1.65432,6.28315e-06,13.3968,-0.000698122
11.667,1.35404e-07,0.0519625,9.01636,1.10096e-05,-1.68755e-10,1.65433,6.28308e-06,13.3961,-0.00069672
11.767,1.35403e-07,0.0519626,9.01641,1.10094e-05,-1.68747e-10,1.65434,6.28297e-06,13.3953,-0.000695323
11.867,1.35403e-07,0.0519629,9.01648,1.10092e-05,-1.68739e-10,1.65434,6.28316e-06,13.3945,-0.000693899
11.967,1.35403e-07,0.0519632,9.01655,1.10091e-05,-1.68731e-10,1.65435,6.28328e-06,13.3937,-0.000692486
12.067,1.35403e-07,0.0519634,9.01661,1.10089e-05,-1.68723e-10,1.65436,6.28334e-06,13.3929,-0.000691077
12.167,1.35403e-07,0.0519637,9.01668,1.10087e-05,-1.68715e-10,1.65437,6.28351e-06,13.3921,-0.000689662
12.267,1.35402e-07,0.0519638,9.01673,1.10085e-05,-1.68707e-10,1.65437,6.28328e-06,13.3913,-0.00068829
12.367,1.35402e-07,0.0519641,9.01679,1.10083e-05,-1.68699e-10,1.65438,6.28343e-06,13.3906,-0.000686887
12.467,1.35402e-07,0.0519644,9.01685,1.10081e-05,-1.68691e-10,1.65439,6.28355e-06,13.3898,-0.000685485
12.567,1.35402e-07,0.0519646,9.01692,1.10079e-05,-1.68683e-10,1.65439,6.2836e-06,13.389,-0.000684094
12.667,1.35402e-07,0.0519648,9.01697,1.10077e-05,-1.68675e-10,1.6544,6.28347e-06,13.3882,-0.00068272
12.767,1.35402e-07,0.051965,9.01703,1.10075e-05,-1.68667e-10,1.65441,6.28342e-06,13.3875,-0.000681345
12.867,1.35401e-07,0.0519652,9.01709,1.10073e-05,-1.68659e-10,1.65442,6.28359e-06,13.3867,-0.000679952
12.967,1.35401e-07,0.0519655,9.01716,1.10071e-05,-1.68651e-10,1.65442,6.28372e-06,13.3859,-0.000678566
13.067,1.35401e-07,0.0519658,9.01722,1.10069e-05,-1.68643e-10,1.65443,6.28379e-06,13.3852,-0.000677186
13.167,1.35401e-07,0.0519659,9.01727,1.10068e-05,-1.68635e-10,1.65444,6.28372e-06,13.3844,-0.000675821
13.267,1.35401e-07,0.051966,9.01732,1.10066e-05,-1.68628e-10,1.65444,6.28337e-06,13.3836,-0.000674485
13.367,1.354e-07,0.0519663,9.01738,1.10064e-05,-1.6862e-10,1.65445,6.28349e-06,13.3829,-0.000673111
13.467,1.354e-07,0.0519665,9.01744,1.10062e-05,-1.68612e-10,1.65446,6.28343e-06,13.3821,-0.000671756
13.567,1.354e-07,0.0519667,9.0175,1.1006e-05,-1.68603e-10,1.65447,6.28362e-06,13.3813,-0.000670379
13.667,1.354e-07,0.0519669,9.01756,1.10058e-05,-1.68596e-10,1.65447,6.28355e-06,13.3806,-0.000669029
13.767,1.354e-07,0.0519672,9.01762,1.10056e-05,-1.68588e-10,1.65448,6.28358e-06,13.3798,-0.000667674
13.867,1.354e-07,0.0519674,9.01768,1.10054e-05,-1.6858e-10,1.65449,6.28369e-06,13.3791,-0.000666313
13.967,1.35399e-07,0.0519676,9.01774,1.10052e-05,-1.68572e-10,1.65449,6.28369e-06,13.3783,-0.000664965
14.067,1.35399e-07,0.0519679,9.0178,1.1005e-05,-1.68563e-10,1.6545,6.28381e-06,13.3776,-0.00066361
14.167,1.35399e-07,0.0519681,9.01785,1.10048e-05,-1.68556e-10,1.65451,6.28375e-06,13.3768,-0.000662273
14.267,1.35399e-07,0.0519683,9.01791,1.10047e-05,-1.68548e-10,1.65452,6.28375e-06,13.3761,-0.000660932
14.367,1.35399e-07,0.0519686,9.01797,1.10045e-05,-1.68539e-10,1.65452,6.28389e-06,13.3753,-0.000659583
14.467,1.35399e-07,0.0519688,9.01803,1.10043e-05,-1.68531e-10,1.65453,6.28398e-06,13.3746,-0.00065824
14.567,1.35399e-07,0.051969,9.01809,1.10041e-05,-1.68524e-10,1.65454,6.28392e-06,13.3738,-0.000656914
14.667,1.35398e-07,0.0519692,9.01815,1.10039e-05,-1.68515e-10,1.65454,6.28397e-06,13.3731,-0.000655579
14.767,1.35398e-07,0.0519694,9.0182,1.10037e-05,-1.68508e-10,1.65455,6.28389e-06,13.3723,-0.000654262
14.867,1.35398e-07,0.0519696,9.01826,1.10035e-05,-1.685e-10,1.65456,6.28388e-06,13.3716,-0.00065294
14.967,1.35398e-07,0.0519699,9.01832,1.10033e-05,-1.68492e-10,1.65457,6.28399e-06,13.3708,-0.000651609
15.067,1.35397e-07,0.0519701,9.01837,1.10031e-05,-1.68485e-10,1.65457,6.28394e-06,13.3701,-0.000650295
15.167,1.35397e-07,0.0519703,9.01843,1.10029e-05,-1.68477e-10,1.65458,6.28399e-06,13.3694,-0.000648975
15.267,1.35397e-07,0.0519705,9.01848,1.10027e-05,-1.68469e-10,1.65459,6.28393e-06,13.3686,-0.000647665
