# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
5.768,1.29795e-07,0.0519445,9.01517,1.10201e-05,-1.82195e-10,1.65391,6.27035e-06,13.4459,-0.000779795
5.868,1.29798e-07,0.0519447,9.01525,1.10199e-05,-1.82178e-10,1.65392,6.27045e-06,13.4451,-0.000778193
5.968,1.29801e-07,0.0519449,9.01532,1.10196e-05,-1.82162e-10,1.65392,6.27039e-06,13.4442,-0.000776614
6.068,1.29804e-07,0.051945,9.01538,1.10194e-05,-1.82146e-10,1.65393,6.27021e-06,13.4433,-0.000775048
6.168,1.29807e-07,0.0519452,9.01545,1.10192e-05,-1.82129e-10,1.65394,6.27012e-06,13.4424,-0.000773475
6.268,1.29811e-07,0.0519454,9.01554,1.1019e-05,-1.82113e-10,1.65395,6.26996e-06,13.4415,-0.000771856
6.368,1.29813e-07,0.0519454,9.01561,1.10188e-05,-1.82098e-10,1.65395,6.26964e-06,13.4407,-0.00077029
6.468,1.29816e-07,0.0519455,9.01567,1.10186e-05,-1.82083e-10,1.65396,6.26937e-06,13.4398,-0.00076874
6.568,1.29819e-07,0.0519458,9.01573,1.10184e-05,-1.82066e-10,1.65397,6.26953e-06,13.4389,-0.000767209
6.668,1.29822e-07,0.051946,9.01579,1.10182e-05,-1.8205e-10,1.65397,6.26939e-06,13.4381,-0.000765673
6.768,1.29825e-07,0.051946,9.01586,1.1018e-05,-1.82035e-10,1.65398,6.2691e-06,13.4372,-0.000764114
6.868,1.29828e-07,0.0519462,9.01595,1.10178e-05,-1.82019e-10,1.65399,6.269e-06,13.4363,-0.000762511
6.968,1.29831e-07,0.0519464,9.01602,1.10176e-05,-1.82003e-10,1.654,6.26889e-06,13.4355,-0.000760949
7.068,1.29834e-07,0.0519465,9.01612,1.10174e-05,-1.81988e-10,1.654,6.26878e-06,13.4346,-0.000759335
7.168,1.29836e-07,0.0519467,9.01621,1.10172e-05,-1.81972e-10,1.65401,6.26872e-06,13.4337,-0.000757747
7.268,1.29839e-07,0.0519468,9.01628,1.1017e-05,-1.81957e-10,1.65402,6.2685e-06,13.4329,-0.000756211
7.368,1.29841e-07,0.0519469,9.01635,1.10168e-05,-1.81943e-10,1.65402,6.26807e-06,13.432,-0.000754668
7.468,1.29844e-07,0.051947,9.01643,1.10165e-05,-1.81927e-10,1.65403,6.26791e-06,13.4312,-0.000753112
7.568,1.29847e-07,0.0519472,9.01647,1.10163e-05,-1.81912e-10,1.65404,6.26778e-06,13.4303,-0.000751636
7.668,1.29849e-07,0.0519473,9.01654,1.10161e-05,-1.81897e-10,1.65404,6.26757e-06,13.4295,-0.000750101
7.768,1.29852e-07,0.0519475,9.0166,1.10159e-05,-1.81882e-10,1.65405,6.26745e-06,13.4286,-0.000748603
7.868,1.29855e-07,0.0519477,9.01661,1.10157e-05,-1.81866e-10,1.65406,6.26748e-06,13.4278,-0.000747217
7.968,1.29857e-07,0.0519479,9.01666,1.10155e-05,-1.81851e-10,1.65407,6.26751e-06,13.4269,-0.000745738
8.068,1.2986e-07,0.051948,9.01672,1.10153e-05,-1.81836e-10,1.65407,6.26729e-06,13.4261,-0.000744246
8.168,1.29862e-07,0.0519482,9.01678,1.10151e-05,-1.81822e-10,1.65408,6.26714e-06,13.4252,-0.000742748
8.268,1.29865e-07,0.0519484,9.01686,1.10149e-05,-1.81806e-10,1.65409,6.26713e-06,13.4244,-0.000741204
8.368,1.29868e-07,0.0519485,9.01692,1.10147e-05,-1.81791e-10,1.65409,6.26701e-06,13.4236,-0.000739705
8.468,1.2987e-07,0.0519487,9.017,1.10145e-05,-1.81777e-10,1.6541,6.26683e-06,13.4227,-0.000738182
8.568,1.29873e-07,0.0519488,9.01706,1.10143e-05,-1.81762e-10,1.65411,6.26662e-06,13.4219,-0.000736694
8.668,1.29875e-07,0.051949,9.01711,1.10141e-05,-1.81747e-10,1.65412,6.26663e-06,13.4211,-0.000735239
8.768,1.29878e-07,0.0519492,9.01718,1.10139e-05,-1.81731e-10,1.65412,6.26671e-06,13.4202,-0.000733739
8.868,1.2988e-07,0.0519494,9.01724,1.10137e-05,-1.81717e-10,1.65413,6.26654e-06,13.4194,-0.000732258
8.968,1.29883e-07,0.0519495,9.0173,1.10135e-05,-1.81702e-10,1.65414,6.26625e-06,13.4186,-0.000730793
